0,1,2,Latitude,Longitude
鶴川内郵便局,https://map.japanpost.jp/p/search/dtl/300178426000/?&cond2=1&cond200=1&&his=sa2,899-1603 鹿児島県阿久根市鶴川内４３２９−３,32.0284894,130.2372425
西目郵便局,https://map.japanpost.jp/p/search/dtl/300178276000/?&cond2=1&cond200=1&&his=sa2,899-1627 鹿児島県阿久根市西目１２９１−２,31.9871392,130.2029989
脇本郵便局,https://map.japanpost.jp/p/search/dtl/300178023000/?&cond2=1&cond200=1&&his=sa2,899-1131 鹿児島県阿久根市脇本８２９２−１８,32.0825339,130.1955986
名瀬郵便局,https://map.japanpost.jp/p/search/dtl/300179001000/?&cond2=1&cond200=1&&his=sa2,894-8799 鹿児島県奄美市名瀬幸町３−１０,28.3796556,129.4942133
赤木名郵便局,https://map.japanpost.jp/p/search/dtl/300179003000/?&cond2=1&cond200=1&&his=sa2,894-0599 鹿児島県奄美市笠利町里３７−４,28.4521056,129.6781767
朝仁簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179731000/?&cond2=1&cond200=1&&his=sa2,894-0041 鹿児島県奄美市名瀬朝仁新町１９−９,28.396545,129.4849225
宇宿郵便局,https://map.japanpost.jp/p/search/dtl/300179005000/?&cond2=1&cond200=1&&his=sa2,894-0501 鹿児島県奄美市笠利町宇宿１４０,28.4492372,129.7114472
浦上郵便局,https://map.japanpost.jp/p/search/dtl/300179010000/?&cond2=1&cond200=1&&his=sa2,894-0062 鹿児島県奄美市名瀬有屋町１−４,28.3938192,129.5263372
大島小湊郵便局,https://map.japanpost.jp/p/search/dtl/300179013000/?&cond2=1&cond200=1&&his=sa2,894-0771 鹿児島県奄美市名瀬小湊２６４−５,28.3219344,129.5306425
笠利郵便局,https://map.japanpost.jp/p/search/dtl/300179002000/?&cond2=1&cond200=1&&his=sa2,894-0699 鹿児島県奄美市笠利町笠利２２,28.4892556,129.6943411
喜瀬簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179722000/?&cond2=1&cond200=1&&his=sa2,894-0507 鹿児島県奄美市笠利町喜瀬２２６,28.4224233,129.6546453
小宿郵便局,https://map.japanpost.jp/p/search/dtl/300179012000/?&cond2=1&cond200=1&&his=sa2,894-0045 鹿児島県奄美市名瀬平松町４５４,28.3985222,129.4681375
住用郵便局,https://map.japanpost.jp/p/search/dtl/300179016000/?&cond2=1&cond200=1&&his=sa2,894-1299 鹿児島県奄美市住用町石原４,28.26505,129.4078719
節田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179701000/?&cond2=1&cond200=1&&his=sa2,894-0504 鹿児島県奄美市笠利町節田２２２−３,28.4170528,129.6895808
東城郵便局,https://map.japanpost.jp/p/search/dtl/300179017000/?&cond2=1&cond200=1&&his=sa2,894-1111 鹿児島県奄美市住用町城３８７,28.2960092,129.4572303
永田橋郵便局,https://map.japanpost.jp/p/search/dtl/300179011000/?&cond2=1&cond200=1&&his=sa2,894-0017 鹿児島県奄美市名瀬石橋町６−６,28.3752758,129.4977083
名瀬佐大熊郵便局,https://map.japanpost.jp/p/search/dtl/300179064000/?&cond2=1&cond200=1&&his=sa2,894-0005 鹿児島県奄美市名瀬佐大熊町１４−１４,28.3904325,129.5057092
名瀬長浜簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179738000/?&cond2=1&cond200=1&&his=sa2,894-0036 鹿児島県奄美市名瀬長浜町１４−１０,28.3943933,129.4948769
名瀬平田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179730000/?&cond2=1&cond200=1&&his=sa2,894-0014 鹿児島県奄美市名瀬平田町１４−１,28.3622744,129.4997044
名瀬古田郵便局,https://map.japanpost.jp/p/search/dtl/300179060000/?&cond2=1&cond200=1&&his=sa2,894-0016 鹿児島県奄美市名瀬古田町１１−３４,28.3700661,129.4987767
屋仁郵便局,https://map.japanpost.jp/p/search/dtl/300179004000/?&cond2=1&cond200=1&&his=sa2,894-0626 鹿児島県奄美市笠利町屋仁７４,28.4983764,129.6563369
山間簡易郵便局,https://map.japanpost.jp/p/search/dtl/300179732000/?&cond2=1&cond200=1&&his=sa2,894-1204 鹿児島県奄美市住用町山間４１５−１,28.2436472,129.4144525
青木簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178649000/?&cond2=1&cond200=1&&his=sa2,895-2504 鹿児島県伊佐市大口青木９２９−４,32.0561583,130.6353181
牛尾郵便局,https://map.japanpost.jp/p/search/dtl/300178346000/?&cond2=1&cond200=1&&his=sa2,895-2501 鹿児島県伊佐市大口牛尾１４０９,32.1019181,130.6142322
大口郵便局,https://map.japanpost.jp/p/search/dtl/300178013000/?&cond2=1&cond200=1&&his=sa2,895-2599 鹿児島県伊佐市大口元町１１−１,32.0582747,130.6098519
大口西本町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178795000/?&cond2=1&cond200=1&&his=sa2,895-2511 鹿児島県伊佐市大口里６４３,32.0575139,130.60242
太田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178700000/?&cond2=1&cond200=1&&his=sa2,895-2507 鹿児島県伊佐市大口大田２３３２−５０９,32.0696875,130.6041833
小木原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178725000/?&cond2=1&cond200=1&&his=sa2,895-2631 鹿児島県伊佐市大口小木原１０３０−１,32.0933919,130.5904983
上八坂簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178724000/?&cond2=1&cond200=1&&his=sa2,895-2513 鹿児島県伊佐市大口上町４４−４,32.0635708,130.6063
川南簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178667000/?&cond2=1&cond200=1&&his=sa2,895-2812 鹿児島県伊佐市菱刈川南３８６−１,31.9898881,130.6483825
木ノ氏簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178701000/?&cond2=1&cond200=1&&his=sa2,895-2502 鹿児島県伊佐市大口木ノ氏９９４,32.0798333,130.6176131
薩摩本城郵便局,https://map.japanpost.jp/p/search/dtl/300178181000/?&cond2=1&cond200=1&&his=sa2,895-2813 鹿児島県伊佐市菱刈南浦３４４４−４,31.9900067,130.6311622
徳辺簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178727000/?&cond2=1&cond200=1&&his=sa2,895-2707 鹿児島県伊佐市菱刈徳辺６８０−４,32.0192856,130.6588622
西太良郵便局,https://map.japanpost.jp/p/search/dtl/300178218000/?&cond2=1&cond200=1&&his=sa2,895-2441 鹿児島県伊佐市大口曽木１５３８−２,32.0076208,130.6014444
西羽月簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178604000/?&cond2=1&cond200=1&&his=sa2,895-2527 鹿児島県伊佐市大口田代２７１−５,32.03006,130.5421711
羽月駅前簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178702000/?&cond2=1&cond200=1&&his=sa2,895-2525 鹿児島県伊佐市大口下殿８３５,32.0321111,130.5956519
羽月郵便局,https://map.japanpost.jp/p/search/dtl/300178186000/?&cond2=1&cond200=1&&his=sa2,895-2522 鹿児島県伊佐市大口大島９３８−１１,32.0440872,130.5919072
針持郵便局,https://map.japanpost.jp/p/search/dtl/300178386000/?&cond2=1&cond200=1&&his=sa2,895-2442 鹿児島県伊佐市大口針持４２５３−４,31.9820428,130.581665
菱刈重留郵便局,https://map.japanpost.jp/p/search/dtl/300178352000/?&cond2=1&cond200=1&&his=sa2,895-2705 鹿児島県伊佐市菱刈重留１３５５−２,32.0361883,130.6328269
菱刈郵便局,https://map.japanpost.jp/p/search/dtl/300178037000/?&cond2=1&cond200=1&&his=sa2,895-2799 鹿児島県伊佐市菱刈前目２０７４−３,32.0123433,130.6422269
平出水簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178862000/?&cond2=1&cond200=1&&his=sa2,895-2633 鹿児島県伊佐市大口平出水２９２−１,32.0827061,130.5710036
山野郵便局,https://map.japanpost.jp/p/search/dtl/300178121000/?&cond2=1&cond200=1&&his=sa2,895-2699 鹿児島県伊佐市大口山野５１６３−１,32.0997253,130.575565
湯之尾郵便局,https://map.japanpost.jp/p/search/dtl/300178200000/?&cond2=1&cond200=1&&his=sa2,895-2708 鹿児島県伊佐市菱刈川北２１０３−１,31.9861922,130.6625319
伊唐簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178695000/?&cond2=1&cond200=1&&his=sa2,899-1401 鹿児島県出水郡長島町鷹巣４２６２,32.2140425,130.2069228
川床郵便局,https://map.japanpost.jp/p/search/dtl/300178375000/?&cond2=1&cond200=1&&his=sa2,899-1212 鹿児島県出水郡長島町川床９８４−３,32.1473103,130.1685636
蔵之元郵便局,https://map.japanpost.jp/p/search/dtl/300178080000/?&cond2=1&cond200=1&&his=sa2,899-1301 鹿児島県出水郡長島町蔵之元２２０−６,32.1836344,130.1054925
御所浦簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178761000/?&cond2=1&cond200=1&&his=sa2,899-1501 鹿児島県出水郡長島町獅子島３３０９,32.2910689,130.2369783
獅子島郵便局,https://map.japanpost.jp/p/search/dtl/300178099000/?&cond2=1&cond200=1&&his=sa2,899-1501 鹿児島県出水郡長島町獅子島１８０,32.2780497,130.2191531
鷹巣郵便局,https://map.japanpost.jp/p/search/dtl/300178056000/?&cond2=1&cond200=1&&his=sa2,899-1499 鹿児島県出水郡長島町鷹巣２２１３−２,32.2001828,130.1761053
長島郵便局,https://map.japanpost.jp/p/search/dtl/300178234000/?&cond2=1&cond200=1&&his=sa2,899-1399 鹿児島県出水郡長島町指江５６５−１,32.1554544,130.1180644
平尾郵便局,https://map.japanpost.jp/p/search/dtl/300178420000/?&cond2=1&cond200=1&&his=sa2,899-1302 鹿児島県出水郡長島町平尾７７０−１,32.1896903,130.1430358
本浦簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178760000/?&cond2=1&cond200=1&&his=sa2,899-1403 鹿児島県出水郡長島町諸浦９９３,32.2399358,130.1752261
山門野郵便局,https://map.japanpost.jp/p/search/dtl/300178098000/?&cond2=1&cond200=1&&his=sa2,899-1211 鹿児島県出水郡長島町山門野１２３４−１,32.1295917,130.1598506
出水上知識郵便局,https://map.japanpost.jp/p/search/dtl/300178445000/?&cond2=1&cond200=1&&his=sa2,899-0212 鹿児島県出水市上知識町２００,32.0867164,130.3401122
出水住吉簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178773000/?&cond2=1&cond200=1&&his=sa2,899-0138 鹿児島県出水市住吉町２６−２５,32.1197022,130.3282992
出水緑町簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178846000/?&cond2=1&cond200=1&&his=sa2,899-0201 鹿児島県出水市緑町４３−３５,32.0954853,130.3492058
出水郵便局,https://map.japanpost.jp/p/search/dtl/300178054000/?&cond2=1&cond200=1&&his=sa2,899-0299 鹿児島県出水市本町４−４６,32.0808769,130.3595681
江内郵便局,https://map.japanpost.jp/p/search/dtl/300178288000/?&cond2=1&cond200=1&&his=sa2,899-0407 鹿児島県出水市高尾野町江内３３４０−１,32.096825,130.2530239
大川内郵便局,https://map.japanpost.jp/p/search/dtl/300178117000/?&cond2=1&cond200=1&&his=sa2,899-0341 鹿児島県出水市上大川内６９４−５,32.0710058,130.4385467
米ノ津郵便局,https://map.japanpost.jp/p/search/dtl/300178020000/?&cond2=1&cond200=1&&his=sa2,899-0121 鹿児島県出水市米ノ津町５−６,32.1163275,130.3403594
荘郵便局,https://map.japanpost.jp/p/search/dtl/300178183000/?&cond2=1&cond200=1&&his=sa2,899-0435 鹿児島県出水市荘１８７２−１,32.0858553,130.2813608
