0,1,2,Latitude,Longitude
磐田郵便局,https://map.japanpost.jp/p/search/dtl/300123027000/?&cond2=1&cond200=1&&his=sa2,438-8799 静岡県磐田市見付只来２９６６−８,34.7210911,137.8529942
池田郵便局,https://map.japanpost.jp/p/search/dtl/300123117000/?&cond2=1&cond200=1&&his=sa2,438-0805 静岡県磐田市池田３３４−１,34.7377628,137.817625
磐田岡田郵便局,https://map.japanpost.jp/p/search/dtl/300123491000/?&cond2=1&cond200=1&&his=sa2,438-0051 静岡県磐田市上大之郷木ノ下３３１−４,34.6939686,137.8521678
磐田中泉郵便局,https://map.japanpost.jp/p/search/dtl/300123329000/?&cond2=1&cond200=1&&his=sa2,438-0078 静岡県磐田市中泉１６２７,34.7105103,137.8449683
磐田二之宮郵便局,https://map.japanpost.jp/p/search/dtl/300123388000/?&cond2=1&cond200=1&&his=sa2,438-0078 静岡県磐田市中泉２−６−９,34.7120425,137.8563056
磐田富士見郵便局,https://map.japanpost.jp/p/search/dtl/300123503000/?&cond2=1&cond200=1&&his=sa2,438-0088 静岡県磐田市富士見台１３−１７,34.7268444,137.8699706
磐田見付郵便局,https://map.japanpost.jp/p/search/dtl/300123009000/?&cond2=1&cond200=1&&his=sa2,438-0086 静岡県磐田市見付２６６４−１,34.7267244,137.8590803
匂坂簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123823000/?&cond2=1&cond200=1&&his=sa2,438-0004 静岡県磐田市匂坂中西通１０３７−４,34.7634572,137.8305975
袖浦郵便局,https://map.japanpost.jp/p/search/dtl/300123144000/?&cond2=1&cond200=1&&his=sa2,438-0218 静岡県磐田市中平松４３４−２,34.674005,137.8229536
十束簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123876000/?&cond2=1&cond200=1&&his=sa2,438-0202 静岡県磐田市高木２３２−１,34.6977186,137.8088222
富岡郵便局,https://map.japanpost.jp/p/search/dtl/300123245000/?&cond2=1&cond200=1&&his=sa2,438-0807 静岡県磐田市富里５７２−２,34.7531058,137.8333172
豊岡敷地簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123802000/?&cond2=1&cond200=1&&his=sa2,438-0106 静岡県磐田市敷地４０４−２,34.8264106,137.8642897
豊岡郵便局,https://map.japanpost.jp/p/search/dtl/300123151000/?&cond2=1&cond200=1&&his=sa2,438-0199 静岡県磐田市上神増５１７−１,34.8218597,137.8477681
豊田町駅前郵便局,https://map.japanpost.jp/p/search/dtl/300123505000/?&cond2=1&cond200=1&&his=sa2,438-0821 静岡県磐田市立野２０１４−１,34.7169297,137.8199506
長野郵便局,https://map.japanpost.jp/p/search/dtl/300123277000/?&cond2=1&cond200=1&&his=sa2,438-0068 静岡県磐田市前野２３１２−２,34.7010106,137.8233114
野部郵便局,https://map.japanpost.jp/p/search/dtl/300123285000/?&cond2=1&cond200=1&&his=sa2,438-0111 静岡県磐田市上野部１８８９−２,34.8390517,137.8413411
福田豊浜郵便局,https://map.japanpost.jp/p/search/dtl/300123196000/?&cond2=1&cond200=1&&his=sa2,437-1201 静岡県磐田市豊浜中野９３４−２,34.6865342,137.9017433
福田郵便局,https://map.japanpost.jp/p/search/dtl/300123064000/?&cond2=1&cond200=1&&his=sa2,437-1299 静岡県磐田市福田中島北２２１,34.6810639,137.876035
御厨郵便局,https://map.japanpost.jp/p/search/dtl/300123195000/?&cond2=1&cond200=1&&his=sa2,438-0038 静岡県磐田市鎌田2200-1-21-15,34.7162994,137.8855075
向笠郵便局,https://map.japanpost.jp/p/search/dtl/300123290000/?&cond2=1&cond200=1&&his=sa2,438-0016 静岡県磐田市岩井３１８５−２,34.7503233,137.8732206
竜洋郵便局,https://map.japanpost.jp/p/search/dtl/300123066000/?&cond2=1&cond200=1&&his=sa2,438-0299 静岡県磐田市川袋１４４４−３,34.6762292,137.8023778
御前崎郵便局,https://map.japanpost.jp/p/search/dtl/300123088000/?&cond2=1&cond200=1&&his=sa2,437-1621 静岡県御前崎市御前崎１０８−１１,34.6090203,138.2088458
佐倉郵便局,https://map.japanpost.jp/p/search/dtl/300123130000/?&cond2=1&cond200=1&&his=sa2,437-1604 静岡県御前崎市佐倉１２３７−１,34.6316492,138.1544142
白羽簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123805000/?&cond2=1&cond200=1&&his=sa2,437-1622 静岡県御前崎市白羽６４７−１０,34.6171856,138.1717069
新野簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123820000/?&cond2=1&cond200=1&&his=sa2,437-1611 静岡県御前崎市新野１０３４−５,34.6708433,138.1158706
浜岡北原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123726000/?&cond2=1&cond200=1&&his=sa2,437-1601 静岡県御前崎市上朝比奈１７８５−８,34.6936867,138.1538872
浜岡小泉簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123865000/?&cond2=1&cond200=1&&his=sa2,437-1601 静岡県御前崎市上朝比奈４２５０−２,34.6679947,138.1495419
浜岡郵便局,https://map.japanpost.jp/p/search/dtl/300123025000/?&cond2=1&cond200=1&&his=sa2,437-1699 静岡県御前崎市池新田２７１９−１,34.6495739,138.1282244
比木簡易郵便局,https://map.japanpost.jp/p/search/dtl/300123807000/?&cond2=1&cond200=1&&his=sa2,437-1602 静岡県御前崎市比木２８５４−１,34.6547058,138.1669878
