0,1,2,Latitude,Longitude
名田庄郵便局,https://map.japanpost.jp/p/search/dtl/300133046000/?&cond2=1&cond200=1&&his=sa2,917-0382 福井県大飯郡おおい町名田庄久坂２−３８,35.3994394,135.6803792
青郷郵便局,https://map.japanpost.jp/p/search/dtl/300133113000/?&cond2=1&cond200=1&&his=sa2,919-2384 福井県大飯郡高浜町青６−３５−３,35.4829708,135.4998911
内浦簡易郵便局,https://map.japanpost.jp/p/search/dtl/300133745000/?&cond2=1&cond200=1&&his=sa2,919-2351 福井県大飯郡高浜町山中第９７−１２−３,35.5182625,135.4691264
音海郵便局,https://map.japanpost.jp/p/search/dtl/300133094000/?&cond2=1&cond200=1&&his=sa2,919-2361 福井県大飯郡高浜町音海３３−３９,35.5375247,135.5081878
高浜郵便局,https://map.japanpost.jp/p/search/dtl/300133087000/?&cond2=1&cond200=1&&his=sa2,919-2299 福井県大飯郡高浜町宮崎８７−６−１０,35.4886917,135.5478211
和田郵便局,https://map.japanpost.jp/p/search/dtl/300133064000/?&cond2=1&cond200=1&&his=sa2,919-2201 福井県大飯郡高浜町和田１２２−３１−２,35.4924056,135.5782281
大野郵便局,https://map.japanpost.jp/p/search/dtl/300133082000/?&cond2=1&cond200=1&&his=sa2,912-8799 福井県大野市陽明町２−２１０,35.9906897,136.4979192
大野大橋簡易郵便局,https://map.japanpost.jp/p/search/dtl/300133710000/?&cond2=1&cond200=1&&his=sa2,912-0021 福井県大野市中野９高町２３,35.99212,136.4761136
大野春日郵便局,https://map.japanpost.jp/p/search/dtl/300133213000/?&cond2=1&cond200=1&&his=sa2,912-0053 福井県大野市春日３−２０−１８,35.972645,136.4973606
大野神明郵便局,https://map.japanpost.jp/p/search/dtl/300133168000/?&cond2=1&cond200=1&&his=sa2,912-0052 福井県大野市弥生町６−４,35.9814322,136.4962092
大野童子丸郵便局,https://map.japanpost.jp/p/search/dtl/300133231000/?&cond2=1&cond200=1&&his=sa2,912-0015 福井県大野市中挾１−１４０９,35.9855658,136.50333
大野中野郵便局,https://map.japanpost.jp/p/search/dtl/300133203000/?&cond2=1&cond200=1&&his=sa2,912-0025 福井県大野市本町７−２,35.9889167,136.4901536
大野元町郵便局,https://map.japanpost.jp/p/search/dtl/300133123000/?&cond2=1&cond200=1&&his=sa2,912-0081 福井県大野市元町８−１２,35.9847933,136.4906092
上庄郵便局,https://map.japanpost.jp/p/search/dtl/300133101000/?&cond2=1&cond200=1&&his=sa2,912-0415 福井県大野市稲郷２９−６−２,35.9500633,136.52357
阪谷郵便局,https://map.japanpost.jp/p/search/dtl/300133021000/?&cond2=1&cond200=1&&his=sa2,912-0149 福井県大野市伏石２５−１,35.9872172,136.5778644
下穴馬郵便局,https://map.japanpost.jp/p/search/dtl/300133042000/?&cond2=1&cond200=1&&his=sa2,912-0205 福井県大野市朝日１７−４−１,35.9058614,136.6670411
富田郵便局,https://map.japanpost.jp/p/search/dtl/300133117000/?&cond2=1&cond200=1&&his=sa2,912-0813 福井県大野市上野６９−５−１,35.9918239,136.5311642
六呂師高原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300133721000/?&cond2=1&cond200=1&&his=sa2,912-0131 福井県大野市南六呂師第３９−１−２,36.0142761,136.5802178
小浜郵便局,https://map.japanpost.jp/p/search/dtl/300133086000/?&cond2=1&cond200=1&&his=sa2,917-8799 福井県小浜市一番町１−１,35.4996592,135.7457261
内外海郵便局,https://map.japanpost.jp/p/search/dtl/300133062000/?&cond2=1&cond200=1&&his=sa2,917-0107 福井県小浜市甲ケ崎１０−２１−４,35.5266628,135.7521444
遠敷郵便局,https://map.japanpost.jp/p/search/dtl/300133031000/?&cond2=1&cond200=1&&his=sa2,917-0241 福井県小浜市遠敷５−５２１,35.4818644,135.7794475
小浜今富郵便局,https://map.japanpost.jp/p/search/dtl/300133225000/?&cond2=1&cond200=1&&his=sa2,917-0024 福井県小浜市和久里９−１−２７,35.4882489,135.7601611
小浜大手町郵便局,https://map.japanpost.jp/p/search/dtl/300133125000/?&cond2=1&cond200=1&&his=sa2,917-0078 福井県小浜市大手町2-17,35.4953981,135.7457286
小浜住吉郵便局,https://map.japanpost.jp/p/search/dtl/300133167000/?&cond2=1&cond200=1&&his=sa2,917-0065 福井県小浜市小浜住吉８,35.4935042,135.7391958
小浜玉前郵便局,https://map.japanpost.jp/p/search/dtl/300133071000/?&cond2=1&cond200=1&&his=sa2,917-0061 福井県小浜市小浜玉前５５−３,35.4963786,135.7410761
小浜西津郵便局,https://map.japanpost.jp/p/search/dtl/300133028000/?&cond2=1&cond200=1&&his=sa2,917-0002 福井県小浜市北塩屋３−中道４−１,35.5157331,135.7533278
加斗郵便局,https://map.japanpost.jp/p/search/dtl/300133116000/?&cond2=1&cond200=1&&his=sa2,917-0045 福井県小浜市加斗３９−１４,35.4820883,135.6691289
口名田郵便局,https://map.japanpost.jp/p/search/dtl/300133063000/?&cond2=1&cond200=1&&his=sa2,917-0036 福井県小浜市中井２２−南本２０−１,35.4526089,135.7102092
新平野郵便局,https://map.japanpost.jp/p/search/dtl/300133061000/?&cond2=1&cond200=1&&his=sa2,917-0226 福井県小浜市平野２８−２７,35.4719439,135.8082183
田烏簡易郵便局,https://map.japanpost.jp/p/search/dtl/300133715000/?&cond2=1&cond200=1&&his=sa2,917-0101 福井県小浜市田烏第３６−３７,35.5367881,135.8353322
中名田郵便局,https://map.japanpost.jp/p/search/dtl/300133090000/?&cond2=1&cond200=1&&his=sa2,917-0355 福井県小浜市下田３３−１１−１,35.4282375,135.6678464
宮川郵便局,https://map.japanpost.jp/p/search/dtl/300133181000/?&cond2=1&cond200=1&&his=sa2,917-0223 福井県小浜市加茂１５−４１−１,35.4889839,135.8193839
