0,1,2,Latitude,Longitude
旭川末広五条郵便局,https://map.japanpost.jp/p/search/dtl/300197226000/?&cond2=1&cond200=1&&his=sa2,071-8135 北海道旭川市末広五条１０−８−１１,43.8193197,142.3883086
旭川末広郵便局,https://map.japanpost.jp/p/search/dtl/300197207000/?&cond2=1&cond200=1&&his=sa2,071-8134 北海道旭川市末広四条３−５−１３,43.8110172,142.3775017
旭川住吉郵便局,https://map.japanpost.jp/p/search/dtl/300197185000/?&cond2=1&cond200=1&&his=sa2,070-0865 北海道旭川市住吉五条２−３−３７,43.7963344,142.3541856
旭川近文郵便局,https://map.japanpost.jp/p/search/dtl/300197141000/?&cond2=1&cond200=1&&his=sa2,070-0823 北海道旭川市緑町１９−２１４８−４５,43.7901375,142.3292081
旭川忠和郵便局,https://map.japanpost.jp/p/search/dtl/300197205000/?&cond2=1&cond200=1&&his=sa2,070-8044 北海道旭川市忠和四条５−４−７,43.7752917,142.3197911
芦別渓水簡易郵便局,https://map.japanpost.jp/p/search/dtl/300197782000/?&cond2=1&cond200=1&&his=sa2,075-0006 北海道芦別市北６条西３−１２−６,43.5307031,142.1774594
芦別宮元郵便局,https://map.japanpost.jp/p/search/dtl/300197191000/?&cond2=1&cond200=1&&his=sa2,075-0013 北海道芦別市北三条東１,43.5233936,142.1859917
芦別郵便局,https://map.japanpost.jp/p/search/dtl/300197023000/?&cond2=1&cond200=1&&his=sa2,075-8799 北海道芦別市北一条東１−１０−５,43.5190481,142.1874764
上芦別なまこ山簡易郵便局,https://map.japanpost.jp/p/search/dtl/300197764000/?&cond2=1&cond200=1&&his=sa2,079-1371 北海道芦別市上芦別町７９−７,43.4978419,142.2040808
上芦別郵便局,https://map.japanpost.jp/p/search/dtl/300197121000/?&cond2=1&cond200=1&&his=sa2,079-1371 北海道芦別市上芦別町５２０,43.4911919,142.2097658
新城郵便局,https://map.japanpost.jp/p/search/dtl/300197092000/?&cond2=1&cond200=1&&his=sa2,075-0251 北海道芦別市新城町２３２−１,43.6119772,142.2027058
常磐郵便局,https://map.japanpost.jp/p/search/dtl/300197142000/?&cond2=1&cond200=1&&his=sa2,075-0018 北海道芦別市常磐町５１７−８,43.5439933,142.1579342
西芦別郵便局,https://map.japanpost.jp/p/search/dtl/300197154000/?&cond2=1&cond200=1&&his=sa2,075-0161 北海道芦別市西芦別町１,43.4894753,142.1737536
野花南郵便局,https://map.japanpost.jp/p/search/dtl/300197071000/?&cond2=1&cond200=1&&his=sa2,079-1372 北海道芦別市野花南町９８２−３,43.4746772,142.25888
頼城郵便局,https://map.japanpost.jp/p/search/dtl/300197177000/?&cond2=1&cond200=1&&his=sa2,075-0164 北海道芦別市頼城町４−６３,43.4522447,142.1600106
足寄郵便局,https://map.japanpost.jp/p/search/dtl/300191015000/?&cond2=1&cond200=1&&his=sa2,089-3799 北海道足寄郡足寄町北一条４−４３−２,43.2443256,143.5522939
大誉地郵便局,https://map.japanpost.jp/p/search/dtl/300191024000/?&cond2=1&cond200=1&&his=sa2,089-4299 北海道足寄郡足寄町大誉地本町２０−６１,43.3906261,143.6812689
上足寄簡易郵便局,https://map.japanpost.jp/p/search/dtl/300192725000/?&cond2=1&cond200=1&&his=sa2,089-3962 北海道足寄郡足寄町上足寄本町６−１５,43.3548853,143.7848503
上利別郵便局,https://map.japanpost.jp/p/search/dtl/300192033000/?&cond2=1&cond200=1&&his=sa2,089-4141 北海道足寄郡足寄町上利別本町４１,43.3513061,143.6040692
