0,1,2,Latitude,Longitude
蛭田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300107707000/?&cond2=1&cond200=1&&his=sa2,324-0412 栃木県大田原市蛭田１９８５−２３,36.8233447,140.0797814
福原郵便局,https://map.japanpost.jp/p/search/dtl/300107182000/?&cond2=1&cond200=1&&his=sa2,324-0024 栃木県大田原市福原３３１−２,36.8032294,140.0607133
両郷郵便局,https://map.japanpost.jp/p/search/dtl/300107148000/?&cond2=1&cond200=1&&his=sa2,324-0206 栃木県大田原市中野内６２９−４,36.9162339,140.1521461
小山郵便局,https://map.japanpost.jp/p/search/dtl/300107011000/?&cond2=1&cond200=1&&his=sa2,323-8799 栃木県小山市城東１−１３−１６,36.3092078,139.8151539
小山郵便局,https://map.japanpost.jp/p/search/dtl/300107011000/?&cond2=1&cond200=1&&his=sa2,323-8799 栃木県小山市城東１−１３−１６,36.3092078,139.8151539
小山雨ヶ谷新田郵便局,https://map.japanpost.jp/p/search/dtl/300107289000/?&cond2=1&cond200=1&&his=sa2,323-0824 栃木県小山市雨ケ谷新田３−１２,36.2887433,139.8181039
小山犬塚郵便局,https://map.japanpost.jp/p/search/dtl/300107235000/?&cond2=1&cond200=1&&his=sa2,323-0811 栃木県小山市犬塚５−１−３,36.3088453,139.8338214
小山駅東通郵便局,https://map.japanpost.jp/p/search/dtl/300107281000/?&cond2=1&cond200=1&&his=sa2,323-0022 栃木県小山市駅東通り３−３４−２５,36.3162569,139.8120425
小山乙女郵便局,https://map.japanpost.jp/p/search/dtl/300107278000/?&cond2=1&cond200=1&&his=sa2,329-0214 栃木県小山市乙女３−３０−１８,36.2562286,139.7590142
小山上生井郵便局,https://map.japanpost.jp/p/search/dtl/300107083000/?&cond2=1&cond200=1&&his=sa2,329-0222 栃木県小山市上生井６６７−１,36.2527706,139.7136444
小山下石塚郵便局,https://map.japanpost.jp/p/search/dtl/300107194000/?&cond2=1&cond200=1&&his=sa2,323-0064 栃木県小山市下石塚３８８−３,36.3149003,139.7746094
小山城南郵便局,https://map.japanpost.jp/p/search/dtl/300107092000/?&cond2=1&cond200=1&&his=sa2,323-0829 栃木県小山市東城南４−１−２０,36.2944903,139.8076606
