0,1,2,Latitude,Longitude
高屋郵便局,https://map.japanpost.jp/p/search/dtl/300154072000/?&cond2=1&cond200=1&&his=sa2,715-0024 岡山県井原市高屋町７７１−１,34.5832703,133.4327914
西江原郵便局,https://map.japanpost.jp/p/search/dtl/300154112000/?&cond2=1&cond200=1&&his=sa2,715-0006 岡山県井原市西江原町１６９７−２,34.6003636,133.4781081
東江原簡易郵便局,https://map.japanpost.jp/p/search/dtl/300154741000/?&cond2=1&cond200=1&&his=sa2,715-0003 岡山県井原市東江原町２７９５−８,34.6010747,133.5119867
東三原郵便局,https://map.japanpost.jp/p/search/dtl/300154092000/?&cond2=1&cond200=1&&his=sa2,714-2341 岡山県井原市芳井町東三原１０６２−１,34.7347792,133.3978428
美星郵便局,https://map.japanpost.jp/p/search/dtl/300154115000/?&cond2=1&cond200=1&&his=sa2,714-1406 岡山県井原市美星町三山１０１０−６,34.6814597,133.5400194
明治郵便局,https://map.japanpost.jp/p/search/dtl/300154269000/?&cond2=1&cond200=1&&his=sa2,714-2122 岡山県井原市芳井町種４５９−６,34.6710289,133.4572628
八日市郵便局,https://map.japanpost.jp/p/search/dtl/300154070000/?&cond2=1&cond200=1&&his=sa2,714-1407 岡山県井原市美星町黒忠２９５９−１,34.6803494,133.4942711
芳井郵便局,https://map.japanpost.jp/p/search/dtl/300154117000/?&cond2=1&cond200=1&&his=sa2,714-2102 岡山県井原市芳井町与井１９６−４,34.6243103,133.4390011
岡山中央郵便局,https://map.japanpost.jp/p/search/dtl/300154001000/?&cond2=1&cond200=1&&his=sa2,700-8799 岡山県岡山市北区中山下２−１−１,34.6620531,133.9267347
岡山中央郵便局,https://map.japanpost.jp/p/search/dtl/300154001000/?&cond2=1&cond200=1&&his=sa2,700-8799 岡山県岡山市北区中山下２−１−１,34.6620531,133.9267347
足守郵便局,https://map.japanpost.jp/p/search/dtl/300154020000/?&cond2=1&cond200=1&&his=sa2,701-1463 岡山県岡山市北区足守８４２−１,34.7296472,133.8030969
宇甘西郵便局,https://map.japanpost.jp/p/search/dtl/300154290000/?&cond2=1&cond200=1&&his=sa2,709-2136 岡山県岡山市北区御津紙工２５６６−８,34.8230106,133.8567633
岡山青江郵便局,https://map.japanpost.jp/p/search/dtl/300154408000/?&cond2=1&cond200=1&&his=sa2,700-0941 岡山県岡山市北区青江５−１７−１,34.6304258,133.91869
岡山出石郵便局,https://map.japanpost.jp/p/search/dtl/300154088000/?&cond2=1&cond200=1&&his=sa2,700-0812 岡山県岡山市北区出石町１−２−２６,34.6688169,133.9308097
岡山伊福町郵便局,https://map.japanpost.jp/p/search/dtl/300154321000/?&cond2=1&cond200=1&&his=sa2,700-0013 岡山県岡山市北区伊福町３−２−１,34.6711269,133.9150047
岡山駅前郵便局,https://map.japanpost.jp/p/search/dtl/300154128000/?&cond2=1&cond200=1&&his=sa2,700-0023 岡山県岡山市北区駅前町２−１−１,34.6673381,133.9197997
岡山大窪郵便局,https://map.japanpost.jp/p/search/dtl/300154416000/?&cond2=1&cond200=1&&his=sa2,701-1223 岡山県岡山市北区大窪４３９−１,34.6933586,133.8600319
