0,1,2,Latitude,Longitude
岩美岩井郵便局,https://map.japanpost.jp/p/search/dtl/300152015000/?&cond2=1&cond200=1&&his=sa2,681-0024 鳥取県岩美郡岩美町岩井３３１,35.5556372,134.3613433
岩美岩井郵便局,https://map.japanpost.jp/p/search/dtl/300152015000/?&cond2=1&cond200=1&&his=sa2,681-0024 鳥取県岩美郡岩美町岩井３３１,35.5556372,134.3613433
岩美院内郵便局,https://map.japanpost.jp/p/search/dtl/300152086000/?&cond2=1&cond200=1&&his=sa2,681-0054 鳥取県岩美郡岩美町院内５４９−６,35.5286867,134.34061
岩美大谷郵便局,https://map.japanpost.jp/p/search/dtl/300152060000/?&cond2=1&cond200=1&&his=sa2,681-0073 鳥取県岩美郡岩美町大谷６１８,35.573775,134.2955906
岩美蒲生郵便局,https://map.japanpost.jp/p/search/dtl/300152103000/?&cond2=1&cond200=1&&his=sa2,681-0031 鳥取県岩美郡岩美町蒲生２１２７−７,35.5256442,134.3988156
岩美郵便局,https://map.japanpost.jp/p/search/dtl/300152012000/?&cond2=1&cond200=1&&his=sa2,681-8799 鳥取県岩美郡岩美町浦富１０４８−３,35.5767233,134.3331986
田後簡易郵便局,https://map.japanpost.jp/p/search/dtl/300152767000/?&cond2=1&cond200=1&&his=sa2,681-0071 鳥取県岩美郡岩美町田後４１９,35.5924044,134.3119822
町浦富簡易郵便局,https://map.japanpost.jp/p/search/dtl/300152727000/?&cond2=1&cond200=1&&his=sa2,681-0003 鳥取県岩美郡岩美町浦富１５２６−２,35.5850611,134.3290956
