0,1,2,Latitude,Longitude
山橋簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182706000/?&cond2=1&cond200=1&&his=sa2,963-7812 福島県石川郡石川町南山形中野沢９４,37.1165497,140.4716778
須釜郵便局,https://map.japanpost.jp/p/search/dtl/300182229000/?&cond2=1&cond200=1&&his=sa2,963-6302 福島県石川郡玉川村南須釜中奥平１８−３,37.2129072,140.4500869
須釜郵便局,https://map.japanpost.jp/p/search/dtl/300182229000/?&cond2=1&cond200=1&&his=sa2,963-6302 福島県石川郡玉川村南須釜中奥平１８−３,37.2129072,140.4500869
玉川郵便局,https://map.japanpost.jp/p/search/dtl/300182089000/?&cond2=1&cond200=1&&his=sa2,963-6312 福島県石川郡玉川村小高中畷１７−１,37.21079,140.4075128
小平郵便局,https://map.japanpost.jp/p/search/dtl/300182239000/?&cond2=1&cond200=1&&his=sa2,963-8112 福島県石川郡平田村北方後川７５−１,37.1864997,140.5626242
小平郵便局,https://map.japanpost.jp/p/search/dtl/300182239000/?&cond2=1&cond200=1&&his=sa2,963-8112 福島県石川郡平田村北方後川７５−１,37.1864997,140.5626242
永田郵便局,https://map.japanpost.jp/p/search/dtl/300182347000/?&cond2=1&cond200=1&&his=sa2,963-8205 福島県石川郡平田村永田広町２３,37.2172522,140.5711586
蓬田郵便局,https://map.japanpost.jp/p/search/dtl/300182114000/?&cond2=1&cond200=1&&his=sa2,963-8299 福島県石川郡平田村上蓬田揚土９−４,37.2424769,140.5693556
古殿郵便局,https://map.japanpost.jp/p/search/dtl/300182076000/?&cond2=1&cond200=1&&his=sa2,963-8399 福島県石川郡古殿町竹貫上町７−３,37.0935811,140.5477328
古殿郵便局,https://map.japanpost.jp/p/search/dtl/300182076000/?&cond2=1&cond200=1&&his=sa2,963-8399 福島県石川郡古殿町竹貫上町７−３,37.0935811,140.5477328
水ノ木内簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182813000/?&cond2=1&cond200=1&&his=sa2,963-8302 福島県石川郡古殿町山上百目鬼２−１,37.1102544,140.5694003
宮本簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182842000/?&cond2=1&cond200=1&&his=sa2,963-8304 福島県石川郡古殿町松川大原１２２,37.0573083,140.5864531
いわき郵便局,https://map.japanpost.jp/p/search/dtl/300182004000/?&cond2=1&cond200=1&&his=sa2,970-8799 福島県いわき市平正月町４９−１,37.0555694,140.9008078
いわき郵便局,https://map.japanpost.jp/p/search/dtl/300182004000/?&cond2=1&cond200=1&&his=sa2,970-8799 福島県いわき市平正月町４９−１,37.0555694,140.9008078
植田郵便局,https://map.japanpost.jp/p/search/dtl/300182072000/?&cond2=1&cond200=1&&his=sa2,974-8799 福島県いわき市植田町本町１−６−８,36.9163403,140.7957944
小名浜郵便局,https://map.japanpost.jp/p/search/dtl/300182018000/?&cond2=1&cond200=1&&his=sa2,971-8799 福島県いわき市小名浜定西４７−２,36.9502142,140.8985397
赤井郵便局,https://map.japanpost.jp/p/search/dtl/300182261000/?&cond2=1&cond200=1&&his=sa2,979-3131 福島県いわき市平赤井田町２４−６,37.0859694,140.8642275
東田簡易郵便局,https://map.japanpost.jp/p/search/dtl/300182828000/?&cond2=1&cond200=1&&his=sa2,974-8212 福島県いわき市東田町１−２７−９,36.9228342,140.7994989
泉玉露郵便局,https://map.japanpost.jp/p/search/dtl/300182387000/?&cond2=1&cond200=1&&his=sa2,971-8172 福島県いわき市泉玉露３−３−１１,36.9581461,140.8541211
入遠野郵便局,https://map.japanpost.jp/p/search/dtl/300182263000/?&cond2=1&cond200=1&&his=sa2,972-0251 福島県いわき市遠野町入遠野前田１６２,37.0370386,140.7071361
いわき泉郵便局,https://map.japanpost.jp/p/search/dtl/300182067000/?&cond2=1&cond200=1&&his=sa2,971-8185 福島県いわき市泉町４−１６−１３,36.9526011,140.8544017
いわき鹿島郵便局,https://map.japanpost.jp/p/search/dtl/300182265000/?&cond2=1&cond200=1&&his=sa2,971-8141 福島県いわき市鹿島町走熊小神山６３−１,36.9949672,140.9083683
いわき金山郵便局,https://map.japanpost.jp/p/search/dtl/300182418000/?&cond2=1&cond200=1&&his=sa2,974-8211 福島県いわき市金山町東台４５−１,36.9274336,140.8220581
いわき川部郵便局,https://map.japanpost.jp/p/search/dtl/300182259000/?&cond2=1&cond200=1&&his=sa2,979-0153 福島県いわき市川部町橋本８２,36.9056064,140.7336875
磐城新地郵便局,https://map.japanpost.jp/p/search/dtl/300182412000/?&cond2=1&cond200=1&&his=sa2,971-8166 福島県いわき市小名浜愛宕上１３−６,36.9536575,140.8932156
いわき自由ケ丘郵便局,https://map.japanpost.jp/p/search/dtl/300182463000/?&cond2=1&cond200=1&&his=sa2,970-8033 福島県いわき市自由ケ丘１４−５,37.0300289,140.8921978
いわき中央台郵便局,https://map.japanpost.jp/p/search/dtl/300182442000/?&cond2=1&cond200=1&&his=sa2,970-8044 福島県いわき市中央台飯野４−１−９,37.0146758,140.9191456
石城夏井郵便局,https://map.japanpost.jp/p/search/dtl/300182405000/?&cond2=1&cond200=1&&his=sa2,970-0106 福島県いわき市平山崎熊ノ宮５０−４,37.0558239,140.9395361
