0,1,2,Latitude,Longitude
砥部郵便局,https://map.japanpost.jp/p/search/dtl/300161046000/?&cond2=1&cond200=1&&his=sa2,791-2120 愛媛県伊予郡砥部町宮内１４０４−７,33.7483181,132.7917639
原町郵便局,https://map.japanpost.jp/p/search/dtl/300161080000/?&cond2=1&cond200=1&&his=sa2,791-2116 愛媛県伊予郡砥部町原町１８２,33.7696464,132.7905258
広田郵便局,https://map.japanpost.jp/p/search/dtl/300161069000/?&cond2=1&cond200=1&&his=sa2,791-2205 愛媛県伊予郡砥部町総津６７９,33.6288689,132.7988761
エミフルＭＡＳＡＫＩ郵便局,https://map.japanpost.jp/p/search/dtl/300161341000/?&cond2=1&cond200=1&&his=sa2,791-3120 愛媛県伊予郡松前町筒井８５０（エミフルＭＡＳＡＫＩ１階）,33.7901497,132.7152214
エミフルＭＡＳＡＫＩ郵便局,https://map.japanpost.jp/p/search/dtl/300161341000/?&cond2=1&cond200=1&&his=sa2,791-3120 愛媛県伊予郡松前町筒井８５０（エミフルＭＡＳＡＫＩ１階）,33.7901497,132.7152214
岡田郵便局,https://map.japanpost.jp/p/search/dtl/300161259000/?&cond2=1&cond200=1&&his=sa2,791-3133 愛媛県伊予郡松前町昌農内３８０−３,33.8005864,132.7232353
北伊予郵便局,https://map.japanpost.jp/p/search/dtl/300161253000/?&cond2=1&cond200=1&&his=sa2,791-3162 愛媛県伊予郡松前町出作２２２,33.7875125,132.7497889
松前北黒田郵便局,https://map.japanpost.jp/p/search/dtl/300161333000/?&cond2=1&cond200=1&&his=sa2,791-3102 愛媛県伊予郡松前町北黒田５０３−３,33.7802625,132.7084819
松前郵便局,https://map.japanpost.jp/p/search/dtl/300161084000/?&cond2=1&cond200=1&&his=sa2,791-3120 愛媛県伊予郡松前町筒井３４７−１,33.790445,132.7057514
伊予郵便局,https://map.japanpost.jp/p/search/dtl/300161005000/?&cond2=1&cond200=1&&his=sa2,799-3199 愛媛県伊予市下三谷１７５０−１６,33.7711269,132.7167842
伊予郵便局,https://map.japanpost.jp/p/search/dtl/300161005000/?&cond2=1&cond200=1&&his=sa2,799-3199 愛媛県伊予市下三谷１７５０−１６,33.7711269,132.7167842
伊予市場郵便局,https://map.japanpost.jp/p/search/dtl/300161214000/?&cond2=1&cond200=1&&his=sa2,799-3123 愛媛県伊予市中村甲２４０−３,33.7377669,132.6972158
伊予上野郵便局,https://map.japanpost.jp/p/search/dtl/300161180000/?&cond2=1&cond200=1&&his=sa2,799-3103 愛媛県伊予市上野１２０７−１,33.7752003,132.7495161
伊予五色姫郵便局,https://map.japanpost.jp/p/search/dtl/300161277000/?&cond2=1&cond200=1&&his=sa2,799-3113 愛媛県伊予市米湊１６３３−８,33.7508047,132.6968753
伊予市役所内郵便局,https://map.japanpost.jp/p/search/dtl/300161287000/?&cond2=1&cond200=1&&his=sa2,799-3113 愛媛県伊予市米湊８２０,33.7574306,132.7037797
佐礼谷郵便局,https://map.japanpost.jp/p/search/dtl/300161182000/?&cond2=1&cond200=1&&his=sa2,791-3201 愛媛県伊予市中山町佐礼谷丙１０６９−２３,33.6808272,132.7134342
下灘郵便局,https://map.japanpost.jp/p/search/dtl/300161103000/?&cond2=1&cond200=1&&his=sa2,799-3312 愛媛県伊予市双海町串甲７５,33.6515786,132.5795367
鳥ノ木団地簡易郵便局,https://map.japanpost.jp/p/search/dtl/300161764000/?&cond2=1&cond200=1&&his=sa2,799-3111 愛媛県伊予市下吾川２３２−１８８,33.7688617,132.7134947
中山郵便局,https://map.japanpost.jp/p/search/dtl/300161051000/?&cond2=1&cond200=1&&his=sa2,791-3206 愛媛県伊予市中山町中山丑２６５−２,33.6452503,132.7105731
双海郵便局,https://map.japanpost.jp/p/search/dtl/300161024000/?&cond2=1&cond200=1&&his=sa2,799-3202 愛媛県伊予市双海町上灘甲５８３０−２,33.6874975,132.6388553
宇和島郵便局,https://map.japanpost.jp/p/search/dtl/300161002000/?&cond2=1&cond200=1&&his=sa2,798-8799 愛媛県宇和島市丸之内１−３−１２,33.2204958,132.565915
宇和島郵便局,https://map.japanpost.jp/p/search/dtl/300161002000/?&cond2=1&cond200=1&&his=sa2,798-8799 愛媛県宇和島市丸之内１−３−１２,33.2204958,132.565915
嵐郵便局,https://map.japanpost.jp/p/search/dtl/300161159000/?&cond2=1&cond200=1&&his=sa2,798-3344 愛媛県宇和島市津島町嵐２２５−２,33.0772189,132.4875817
宇和海郵便局,https://map.japanpost.jp/p/search/dtl/300161073000/?&cond2=1&cond200=1&&his=sa2,798-0299 愛媛県宇和島市蒋淵１４０８,33.1958114,132.4069314
宇和島朝日町郵便局,https://map.japanpost.jp/p/search/dtl/300161211000/?&cond2=1&cond200=1&&his=sa2,798-0004 愛媛県宇和島市朝日町１−３−２１,33.2265153,132.56234
宇和島愛宕町郵便局,https://map.japanpost.jp/p/search/dtl/300161176000/?&cond2=1&cond200=1&&his=sa2,798-0042 愛媛県宇和島市愛宕町２−１−１４,33.2168022,132.5711372
宇和島伊吹町郵便局,https://map.japanpost.jp/p/search/dtl/300161293000/?&cond2=1&cond200=1&&his=sa2,798-0025 愛媛県宇和島市伊吹町４７３−１,33.2347564,132.5761308
