,0,1,2,Latitude,Longitude
0,赤岩郵便局,https://map.japanpost.jp/p/search/dtl/300104078000/?&cond2=1&cond200=1&&his=sa2,370-0503 群馬県邑楽郡千代田町赤岩１７０６−４,36.2125083,139.4436936
1,赤岩郵便局,https://map.japanpost.jp/p/search/dtl/300104078000/?&cond2=1&cond200=1&&his=sa2,370-0503 群馬県邑楽郡千代田町赤岩１７０６−４,36.2125083,139.4436936
2,富永郵便局,https://map.japanpost.jp/p/search/dtl/300104204000/?&cond2=1&cond200=1&&his=sa2,370-0725 群馬県邑楽郡千代田町上中森９０６−１,36.1974003,139.4712836
